event_name,timestamp,parameters
open_position,387,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,388,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4415024626789, ""user_index"": 0}"
open_position,388,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,389,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4415653099470, ""user_index"": 0}"
open_position,389,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,390,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4415024626789, ""user_index"": 0}"
open_position,390,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,391,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4415653099470, ""user_index"": 0}"
open_position,391,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,392,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2282165509668, ""user_index"": 0}"
open_position,392,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,393,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2282748820674, ""user_index"": 0}"
open_position,393,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,394,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2282165509668, ""user_index"": 0}"
open_position,394,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,395,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2281582195361, ""user_index"": 0}"
open_position,395,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,396,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2280998875625, ""user_index"": 0}"
open_position,396,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,397,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2280415552589, ""user_index"": 0}"
open_position,397,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,398,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3521802756985, ""user_index"": 0}"
open_position,398,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,399,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3522376674606, ""user_index"": 0}"
open_position,399,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,400,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3522950587908, ""user_index"": 0}"
open_position,400,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,401,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3523524496891, ""user_index"": 0}"
open_position,401,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,402,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3524098401555, ""user_index"": 0}"
open_position,402,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,403,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3523524496891, ""user_index"": 0}"
open_position,403,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,404,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3522950587908, ""user_index"": 0}"
open_position,404,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,405,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 120063460130, ""user_index"": 0}"
open_position,405,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,406,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 48746122952, ""user_index"": 0}"
open_position,406,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,407,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 20130506423, ""user_index"": 0}"
open_position,407,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,408,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 8662414960, ""user_index"": 0}"
open_position,408,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,409,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 4068634562, ""user_index"": 0}"
open_position,409,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,410,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 2228855249, ""user_index"": 0}"
open_position,410,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,411,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1492091838, ""user_index"": 0}"
open_position,411,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,412,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1197055139, ""user_index"": 0}"
open_position,412,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,413,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 934704770287, ""user_index"": 0}"
open_position,413,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,414,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 934098033799, ""user_index"": 0}"
open_position,414,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,415,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 934704770287, ""user_index"": 0}"
open_position,415,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,416,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 934098033799, ""user_index"": 0}"
open_position,416,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,417,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 933491300762, ""user_index"": 0}"
open_position,417,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,418,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 934098033799, ""user_index"": 0}"
open_position,418,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,419,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 933491300762, ""user_index"": 0}"
open_position,419,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,420,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5064530157089, ""user_index"": 0}"
open_position,420,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,421,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5063897793717, ""user_index"": 0}"
open_position,421,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,422,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5063265435768, ""user_index"": 0}"
open_position,422,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,423,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5063897793717, ""user_index"": 0}"
open_position,423,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,424,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5063265435768, ""user_index"": 0}"
open_position,424,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,425,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5062633081353, ""user_index"": 0}"
open_position,425,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,426,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 5062000730472, ""user_index"": 0}"
open_position,426,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,427,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4927327919793, ""user_index"": 0}"
open_position,427,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,428,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4926696355485, ""user_index"": 0}"
open_position,428,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,429,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4927327919793, ""user_index"": 0}"
open_position,429,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,430,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4927959487632, ""user_index"": 0}"
open_position,430,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,431,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4927327919793, ""user_index"": 0}"
open_position,431,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,432,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 4927959487632, ""user_index"": 0}"
open_position,432,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,433,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3060794483650, ""user_index"": 0}"
open_position,433,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,434,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3060174123699, ""user_index"": 0}"
open_position,434,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,435,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3059553768226, ""user_index"": 0}"
open_position,435,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,436,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3060174123699, ""user_index"": 0}"
open_position,436,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,437,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3059553768226, ""user_index"": 0}"
open_position,437,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,438,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3733745034358, ""user_index"": 0}"
open_position,438,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,439,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3733172858631, ""user_index"": 0}"
open_position,439,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,440,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 3733745034358, ""user_index"": 0}"
open_position,440,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,441,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 5972316286289, ""user_index"": 0}"
open_position,441,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,442,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 5972870163402, ""user_index"": 0}"
open_position,442,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,443,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 5973424036312, ""user_index"": 0}"
open_position,443,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,444,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 5972870163402, ""user_index"": 0}"
open_position,444,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,445,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3512101527715, ""user_index"": 0}"
open_position,445,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,446,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3511478398262, ""user_index"": 0}"
open_position,446,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,447,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3510855272319, ""user_index"": 0}"
open_position,447,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,448,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3511478398262, ""user_index"": 0}"
open_position,448,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,449,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 3512101527715, ""user_index"": 0}"
open_position,449,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,450,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7908180492142, ""user_index"": 0}"
open_position,450,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,451,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7907532344707, ""user_index"": 0}"
open_position,451,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,452,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 9988826295502, ""user_index"": 0}"
open_position,452,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,453,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7735266940253, ""user_index"": 0}"
open_position,453,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,454,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7734619712925, ""user_index"": 0}"
open_position,454,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,455,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7733972490962, ""user_index"": 0}"
open_position,455,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,456,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7733325272553, ""user_index"": 0}"
open_position,456,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,457,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7732678057696, ""user_index"": 0}"
open_position,457,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,458,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7732030848204, ""user_index"": 0}"
open_position,458,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,459,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7731383642265, ""user_index"": 0}"
open_position,459,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,460,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7730736439879, ""user_index"": 0}"
open_position,460,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,461,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15844952187380, ""user_index"": 0}"
open_position,461,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,462,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15844266389348, ""user_index"": 0}"
open_position,462,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,463,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15843580596441, ""user_index"": 0}"
open_position,463,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,464,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15842894807045, ""user_index"": 0}"
open_position,464,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,465,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15842209021160, ""user_index"": 0}"
open_position,465,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,466,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15842894807045, ""user_index"": 0}"
open_position,466,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,467,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15842209021160, ""user_index"": 0}"
open_position,467,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,468,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 15841523240400, ""user_index"": 0}"
open_position,468,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,469,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7922848948540, ""user_index"": 0}"
open_position,469,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,470,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7922200730512, ""user_index"": 0}"
open_position,470,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,471,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7922848948540, ""user_index"": 0}"
open_position,471,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,472,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7923497171025, ""user_index"": 0}"
open_position,472,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,473,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7922848948540, ""user_index"": 0}"
open_position,473,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,474,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7922200730512, ""user_index"": 0}"
open_position,474,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,475,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7921552516036, ""user_index"": 0}"
open_position,475,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,476,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 7922200730512, ""user_index"": 0}"
open_position,476,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,477,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19497471022257, ""user_index"": 0}"
open_position,477,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,478,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19496770481735, ""user_index"": 0}"
open_position,478,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,479,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19496069945444, ""user_index"": 0}"
open_position,479,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,480,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19496770481735, ""user_index"": 0}"
open_position,480,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,481,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19496069945444, ""user_index"": 0}"
open_position,481,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,482,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19495369413385, ""user_index"": 0}"
open_position,482,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,483,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19496069945444, ""user_index"": 0}"
open_position,483,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,484,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19496770481735, ""user_index"": 0}"
open_position,484,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,485,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 19496069945444, ""user_index"": 0}"
open_position,485,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,486,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 22217546173455, ""user_index"": 0}"
open_position,486,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,487,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 22218256830151, ""user_index"": 0}"
open_position,487,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,488,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 22217546173455, ""user_index"": 0}"
open_position,488,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,489,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 22216835520922, ""user_index"": 0}"
open_position,489,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,490,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21523008739700, ""user_index"": 0}"
open_position,490,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,491,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21523716879548, ""user_index"": 0}"
open_position,491,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,492,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21523008739700, ""user_index"": 0}"
open_position,492,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,493,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21523716879548, ""user_index"": 0}"
open_position,493,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,494,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21523008739700, ""user_index"": 0}"
open_position,494,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,495,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21522300604031, ""user_index"": 0}"
open_position,495,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,496,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 21521592472543, ""user_index"": 0}"
open_position,496,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,497,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 17258483748376, ""user_index"": 0}"
open_position,497,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,498,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 17257792081024, ""user_index"": 0}"
open_position,498,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,499,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 17257100418749, ""user_index"": 0}"
open_position,499,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,500,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 17256408759968, ""user_index"": 0}"
open_position,500,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,501,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 17255717105472, ""user_index"": 0}"
open_position,501,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,502,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 12567764387344, ""user_index"": 0}"
open_position,502,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,503,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10067522402315, ""user_index"": 0}"
open_position,503,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,504,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10068181652439, ""user_index"": 0}"
open_position,504,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,505,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10068840906991, ""user_index"": 0}"
open_position,505,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,506,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10069500165971, ""user_index"": 0}"
open_position,506,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,507,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10068840906991, ""user_index"": 0}"
open_position,507,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,508,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10069500165971, ""user_index"": 0}"
open_position,508,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,509,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 10070159429380, ""user_index"": 0}"
open_position,509,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,510,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 265541073953, ""user_index"": 0}"
open_position,510,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,511,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 264943338276, ""user_index"": 0}"
open_position,511,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,512,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 265541073953, ""user_index"": 0}"
open_position,512,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 1000000000, ""user_index"": 0}"
open_position,513,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 266138806230, ""user_index"": 0}"
